latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
64.12966,-147.8156,315.92,1.25,1.11,2025-07-02,2257,A,49,6.1NRT,294.7,14.79,D
64.13845,-147.82585,379.12,1.25,1.11,2025-07-02,2257,A,100,6.1NRT,306.66,199.55,D
64.13368,-147.84848,424.37,1.25,1.11,2025-07-02,2257,A,100,6.1NRT,312.39,593.78,D
64.12888,-147.87125,362.61,1.25,1.11,2025-07-02,2257,A,100,6.1NRT,297.24,124.76,D
64.14725,-147.83601,410.72,1.25,1.11,2025-07-02,2257,A,100,6.1NRT,311.02,438.26,D
64.14246,-147.85875,394.78,1.25,1.11,2025-07-02,2257,A,100,6.1NRT,303.24,301.56,D
64.16891,-147.88921,349.43,1.25,1.11,2025-07-02,2257,A,95,6.1NRT,304.74,75.9,D
64.16411,-147.91209,339.07,1.25,1.11,2025-07-02,2257,A,84,6.1NRT,300.32,50.53,D
64.16993,-147.89748,396.83,1.25,1.11,2025-07-02,2257,A,100,6.1NRT,307.82,317.93,D
64.16508,-147.92027,352.21,1.25,1.11,2025-07-02,2257,A,97,6.1NRT,299.89,85.3,D
64.17878,-147.90746,336.26,1.25,1.11,2025-07-02,2257,A,89,6.1NRT,298.25,43.72,D
64.57381,-146.22108,339.91,1.13,1.06,2025-07-02,2257,A,91,6.1NRT,300.1,43.9,D
64.56982,-146.24167,343.21,1.13,1.06,2025-07-02,2257,A,93,6.1NRT,301.35,51.85,D
64.60683,-146.10318,322.76,1.12,1.05,2025-07-02,2257,A,78,6.1NRT,292.95,17.88,D
64.60728,-146.15422,345.95,1.12,1.06,2025-07-02,2257,A,73,6.1NRT,300.59,51.76,D
64.61992,-146.14186,353.76,1.12,1.05,2025-07-02,2257,A,86,6.1NRT,302.69,74.04,D
64.61587,-146.16298,436.45,1.12,1.06,2025-07-02,2257,A,100,6.1NRT,316.55,641.56,D
64.61181,-146.18407,390.45,1.12,1.06,2025-07-02,2257,A,100,6.1NRT,303.71,227.53,D
64.6246,-146.15092,317.9,1.12,1.05,2025-07-02,2257,A,65,6.1NRT,298.24,13.93,D
64.62045,-146.17229,352.21,1.12,1.06,2025-07-02,2257,A,97,6.1NRT,300.64,75.73,D
64.61639,-146.19316,322.83,1.12,1.06,2025-07-02,2257,A,80,6.1NRT,295.59,20.13,D
64.61224,-146.21448,306.97,1.12,1.06,2025-07-02,2257,A,52,6.1NRT,294.34,5.78,D
64.85842,-145.12558,317.13,1.07,1.03,2025-07-02,2257,A,51,6.1NRT,304.44,11.17,D
64.85459,-145.14648,318.06,1.07,1.03,2025-07-02,2257,A,65,6.1NRT,304.26,12.64,D
64.64274,-146.26959,313.48,1.12,1.06,2025-07-02,2257,A,69,6.1NRT,297.85,11.61,D
64.86694,-145.13347,345.91,1.07,1.03,2025-07-02,2257,A,94,6.1NRT,298.51,53.92,D
64.8631,-145.15446,362.42,1.07,1.03,2025-07-02,2257,A,100,6.1NRT,298.97,97.06,D
65.43374,-143.86989,355.47,1.02,1.01,2025-07-02,2257,A,98,6.1NRT,301.23,72.67,D
65.43031,-143.89006,326.6,1.02,1.01,2025-07-02,2257,A,79,6.1NRT,298.09,20.09,D
65.44203,-143.87805,365.7,1.02,1.01,2025-07-02,2257,A,100,6.1NRT,303.15,101.67,D
65.43861,-143.89821,331.25,1.02,1.01,2025-07-02,2257,A,86,6.1NRT,297.71,26.62,D
64.6788,-148.46062,346.18,1.25,1.11,2025-07-02,2257,A,94,6.1NRT,303.45,66.35,D
64.67387,-148.48381,333.52,1.25,1.11,2025-07-02,2257,A,82,6.1NRT,300.21,38.58,D
64.68767,-148.47069,316.84,1.25,1.11,2025-07-02,2257,A,55,6.1NRT,300.44,13.03,D
65.25156,-145.99298,304.22,1.08,1.04,2025-07-02,2257,A,31,6.1NRT,293.27,3.15,D
64.71406,-148.76761,324.05,1.26,1.12,2025-07-02,2257,A,72,6.1NRT,297.88,25.2,D
64.70914,-148.79048,320.49,1.27,1.12,2025-07-02,2257,A,77,6.1NRT,296.47,20.94,D
64.75277,-148.63849,374.31,1.25,1.11,2025-07-02,2257,A,100,6.1NRT,303.89,175.95,D
64.74792,-148.66124,328.95,1.25,1.11,2025-07-02,2257,A,63,6.1NRT,298.57,30.1,D
65.6086,-144.22148,385.87,1.02,1.01,2025-07-02,2257,A,100,6.1NRT,307.23,175.95,D
65.60513,-144.24181,364.77,1.02,1.01,2025-07-02,2257,A,100,6.1NRT,304.71,93.41,D
64.76154,-148.64915,333.33,1.25,1.11,2025-07-02,2257,A,85,6.1NRT,297.08,39.51,D
65.15463,-147.62323,346.62,1.16,1.07,2025-07-02,2257,A,94,6.1NRT,304.46,61.52,D
65.15029,-147.64473,364.37,1.16,1.07,2025-07-02,2257,A,100,6.1NRT,308.95,116.46,D
65.14593,-147.66637,324.35,1.17,1.07,2025-07-02,2257,A,81,6.1NRT,303.3,21.25,D
66.28558,-141.14249,361.91,1.01,1,2025-07-02,2257,A,94,6.1NRT,292.43,89.71,D
66.28258,-141.16345,379.38,1.01,1,2025-07-02,2257,A,87,6.1NRT,297.65,149.58,D
66.29098,-141.17094,334.62,1.01,1,2025-07-02,2257,A,89,6.1NRT,291.62,32.73,D
65.12459,-148.08606,322.95,1.19,1.09,2025-07-02,2257,A,63,6.1NRT,300.1,17.83,D
65.13806,-148.07242,349.21,1.19,1.08,2025-07-02,2257,A,95,6.1NRT,302.48,67.94,D
65.13335,-148.09557,355.88,1.19,1.09,2025-07-02,2257,A,98,6.1NRT,301.18,84.97,D
65.12893,-148.11722,365.94,1.19,1.09,2025-07-02,2257,A,100,6.1NRT,302.96,118.09,D
65.10999,-148.21002,456.48,1.2,1.09,2025-07-02,2257,A,100,6.1NRT,322.82,1025.73,D
65.10547,-148.23203,459.66,1.2,1.09,2025-07-02,2257,A,100,6.1NRT,319.79,1091.42,D
65.10089,-148.2543,330.9,1.2,1.09,2025-07-02,2257,A,47,6.1NRT,291.92,29.23,D
65.14573,-148.05991,333.84,1.19,1.08,2025-07-02,2257,A,87,6.1NRT,299.98,38,D
65.14088,-148.08337,348.74,1.19,1.08,2025-07-02,2257,A,95,6.1NRT,302.08,70.84,D
65.13628,-148.10568,332.14,1.19,1.09,2025-07-02,2257,A,86,6.1NRT,299.8,34.19,D
65.13175,-148.12762,331.84,1.19,1.09,2025-07-02,2257,A,28,6.1NRT,299,30.02,D
65.12687,-148.15121,333.28,1.19,1.09,2025-07-02,2257,A,57,6.1NRT,299.71,33.58,D
65.11251,-148.22043,473.83,1.2,1.09,2025-07-02,2257,A,100,6.1NRT,336.31,1385.25,D
65.10788,-148.24272,434.71,1.2,1.09,2025-07-02,2257,A,100,6.1NRT,319.25,688.73,D
65.10329,-148.26479,323.2,1.2,1.09,2025-07-02,2257,A,46,6.1NRT,291.46,20.7,D
65.14964,-148.09297,331.99,1.19,1.08,2025-07-02,2257,A,86,6.1NRT,302.52,36.08,D
65.14047,-148.13744,328.99,1.19,1.09,2025-07-02,2257,A,31,6.1NRT,300.57,27.2,D
65.13558,-148.16107,346.62,1.19,1.09,2025-07-02,2257,A,94,6.1NRT,305.07,63.6,D
65.12154,-148.22893,384.76,1.2,1.09,2025-07-02,2257,A,100,6.1NRT,303.52,214.21,D
65.11655,-148.2529,377.19,1.2,1.09,2025-07-02,2257,A,100,6.1NRT,298.88,177.36,D
65.14445,-148.1702,350.17,1.19,1.09,2025-07-02,2257,A,89,6.1NRT,306.51,70.51,D
65.13981,-148.19267,343.68,1.2,1.09,2025-07-02,2257,A,49,6.1NRT,306.04,52.65,D
65.15295,-148.18108,326.27,1.19,1.09,2025-07-02,2257,A,57,6.1NRT,299.12,23.15,D
65.14829,-148.20369,340.88,1.2,1.09,2025-07-02,2257,A,87,6.1NRT,300.82,49.48,D
65.14349,-148.22697,360.31,1.2,1.09,2025-07-02,2257,A,100,6.1NRT,299.21,105.43,D
65.7268,-146.54651,326.24,1.08,1.04,2025-07-02,2257,A,83,6.1NRT,299.05,22.19,D
67.34,-135.32721,308.84,1.29,1.13,2025-07-02,2257,A,66,6.1NRT,294.38,8.49,D
65.28378,-150.21092,310.97,1.31,1.14,2025-07-02,2257,A,60,6.1NRT,289.84,13.46,D
65.5725,-150.19644,323.95,1.29,1.13,2025-07-02,2257,A,0,6.1NRT,299.89,21.67,D
67.89172,-135.38548,327.55,1.31,1.14,2025-07-02,2257,A,73,6.1NRT,297.93,35.31,D
68.37277,-132.09871,309.61,1.63,1.26,2025-07-02,2259,A,52,6.1NRT,292.46,10.74,D
68.38374,-132.10437,313.78,1.63,1.26,2025-07-02,2259,A,72,6.1NRT,295.87,17.66,D
68.38091,-132.14293,308.33,1.62,1.25,2025-07-02,2259,A,46,6.1NRT,295.53,9.39,D
67.34371,-144.63968,332.86,1,1,2025-07-02,2259,A,67,6.1NRT,302.96,24.37,D
67.36456,-144.64458,319.89,1,1,2025-07-02,2259,A,36,6.1NRT,307.13,13.39,D
67.36112,-144.66588,318.61,1,1,2025-07-02,2259,A,48,6.1NRT,304.45,12.03,D
67.3762,-144.63223,334.94,1,1,2025-07-02,2259,A,86,6.1NRT,301.39,30.55,D
67.37276,-144.65352,387.96,1,1,2025-07-02,2259,A,100,6.1NRT,304.98,184.16,D
-11.40176,131.43794,306.44,1.14,1.07,2025-07-03,0020,T,53,6.1NRT,290.36,4.85,D
-12.06711,133.45099,306.11,1,1,2025-07-03,0020,T,59,6.1NRT,289.71,4.76,D
-12.0684,133.45996,306.73,1,1,2025-07-03,0020,T,64,6.1NRT,287.78,5.41,D
-13.81735,130.64046,301.6,1.18,1.08,2025-07-03,0020,T,47,6.1NRT,277.69,8.4,D
-12.30503,133.68153,326.07,1,1,2025-07-03,0020,T,66,6.1NRT,290.7,19.65,D
-12.30631,133.69051,331.24,1,1,2025-07-03,0020,T,83,6.1NRT,292.6,25.84,D
56.55747,161.15068,301.59,1.66,1.27,2025-07-02,2358,T,26,6.1NRT,288.1,10.03,D
37.94693,139.32156,315.82,1.59,1.24,2025-07-03,0005,T,36,6.1NRT,295.33,11.51,D
-12.31385,133.68025,317.79,1,1,2025-07-03,0020,T,77,6.1NRT,290.93,12.34,D
-14.50624,132.70451,304.43,1,1,2025-07-03,0020,T,59,6.1NRT,281.3,6.54,D
-12.31513,133.68922,332.87,1,1,2025-07-03,0020,T,88,6.1NRT,292.01,29.02,D
35.93988,140.67989,321.18,1.26,1.12,2025-07-03,0007,T,46,6.1NRT,296.48,13.43,D
-14.39747,130.02147,306.59,1.25,1.11,2025-07-03,0020,T,64,6.1NRT,294.02,6.02,D
-12.32267,133.67897,321.82,1,1,2025-07-03,0020,T,81,6.1NRT,291.07,15.93,D
33.56418,133.54819,314.33,3.37,1.73,2025-07-03,0007,T,19,6.1NRT,294.72,34.54,D
-12.37597,133.79961,303.7,1,1,2025-07-03,0020,T,56,6.1NRT,289.3,3.73,D
-14.40646,129.94965,302.71,1.26,1.12,2025-07-03,0020,T,42,6.1NRT,290.35,3.02,D
-12.34048,133.10168,306.08,1,1,2025-07-03,0020,T,58,6.1NRT,292.27,3.25,D
-14.40823,129.96109,305.85,1.26,1.12,2025-07-03,0020,T,62,6.1NRT,292.99,5.74,D
-12.3375,133.01926,317.24,1.01,1,2025-07-03,0020,T,74,6.1NRT,295.51,11.35,D
-12.34504,133.00893,321.99,1.01,1,2025-07-03,0020,T,81,6.1NRT,293.04,15.81,D
-14.94888,133.21588,311.7,1,1,2025-07-03,0020,T,72,6.1NRT,291.78,9.65,D
-12.34636,133.01799,335.74,1.01,1,2025-07-03,0020,T,89,6.1NRT,294.96,32.79,D
-12.47806,133.80592,310.9,1,1,2025-07-03,0020,T,70,6.1NRT,285.11,8.83,D
-15.3103,135.64166,307.89,1.21,1.09,2025-07-03,0020,T,43,6.1NRT,293.67,6.85,D
-12.47934,133.81491,315.76,1,1,2025-07-03,0020,T,75,6.1NRT,285.66,12.59,D
-12.554,133.88104,305.02,1,1,2025-07-03,0020,T,57,6.1NRT,292.18,3.57,D
-15.31938,135.56245,304.95,1.2,1.09,2025-07-03,0020,T,55,6.1NRT,292.99,4.78,D
-15.3252,135.60593,331.95,1.21,1.09,2025-07-03,0020,T,87,6.1NRT,291.03,37.16,D
-12.53201,132.8394,304.44,1.01,1.01,2025-07-03,0020,T,38,6.1NRT,285.47,3.76,D
-15.37721,135.5265,315.16,1.2,1.09,2025-07-03,0020,T,75,6.1NRT,297.89,12.08,D
-12.58706,133.21843,349.9,1,1,2025-07-03,0020,T,96,6.1NRT,293.43,60.19,D
-12.58836,133.2274,336.26,1,1,2025-07-03,0020,T,90,6.1NRT,293.62,35.18,D
-15.37865,135.53738,309.53,1.2,1.09,2025-07-03,0020,T,43,6.1NRT,296.31,6.94,D
-15.60989,135.49747,302.32,1.2,1.09,2025-07-03,0020,T,34,6.1NRT,284.52,4.31,D
-12.51966,132.6926,305.94,1.02,1.01,2025-07-03,0020,T,51,6.1NRT,285.82,4,D
-12.69455,133.63686,306.13,1,1,2025-07-03,0020,T,61,6.1NRT,290.45,5.16,D
-15.61132,135.50848,306.06,1.2,1.09,2025-07-03,0020,T,63,6.1NRT,284.32,7.7,D
-12.56604,132.68898,314.07,1.02,1.01,2025-07-03,0020,T,74,6.1NRT,288.27,11.19,D
-15.93145,135.77673,302.72,1.25,1.11,2025-07-03,0020,T,45,6.1NRT,280.48,6.7,D
-12.6909,132.84973,304.94,1.01,1,2025-07-03,0020,T,60,6.1NRT,284.25,4.02,D
-15.93293,135.78825,300.52,1.25,1.11,2025-07-03,0020,T,24,6.1NRT,281.11,4.53,D
-12.54745,130.91772,308.96,1.18,1.08,2025-07-03,0020,T,64,6.1NRT,273.78,13,D
-16.17691,137.09785,308.47,1.54,1.22,2025-07-03,0020,T,67,6.1NRT,285.23,14.05,D
-12.54909,130.92827,309.98,1.18,1.08,2025-07-03,0020,T,69,6.1NRT,274,13.83,D
-16.1786,137.11192,321.63,1.54,1.22,2025-07-03,0020,T,81,6.1NRT,287.14,34.42,D
-12.92462,133.12566,303.65,1,1,2025-07-03,0020,T,57,6.1NRT,285.05,4.29,D
-15.9761,135.41216,305.79,1.2,1.09,2025-07-03,0020,T,49,6.1NRT,282.9,7.73,D
-12.87873,132.55185,308.7,1.02,1.01,2025-07-03,0020,T,67,6.1NRT,286.72,7.81,D
-16.22246,135.97974,300.7,1.3,1.13,2025-07-03,0020,T,37,6.1NRT,280.33,6.35,D
-12.88009,132.56102,320.93,1.02,1.01,2025-07-03,0020,T,81,6.1NRT,287.92,17.93,D
-15.74437,132.02687,307.83,1.01,1.01,2025-07-03,0020,T,38,6.1NRT,294.32,5.32,D
-13.03935,132.70802,300.59,1.01,1.01,2025-07-03,0020,T,23,6.1NRT,276.58,3.52,D
-15.76547,132.03645,305.22,1.01,1.01,2025-07-03,0020,T,43,6.1NRT,292.95,3.5,D
-13.04201,132.72621,302.11,1.01,1.01,2025-07-03,0020,T,37,6.1NRT,277.87,4.16,D
-16.43609,136.61804,335.01,1.44,1.19,2025-07-03,0020,T,89,6.1NRT,294.34,57.09,D
-13.22306,132.82585,301.65,1.01,1,2025-07-03,0020,T,38,6.1NRT,276.85,4.05,D
-13.22439,132.83499,310.6,1.01,1,2025-07-03,0020,T,70,6.1NRT,277.42,9.78,D
-16.43775,136.63121,330.23,1.44,1.19,2025-07-03,0020,T,86,6.1NRT,294.02,46.38,D
-13.34401,132.77412,300.83,1.01,1,2025-07-03,0020,T,42,6.1NRT,277.61,3.98,D
-16.44824,136.62985,306.27,1.44,1.19,2025-07-03,0020,T,47,6.1NRT,293.02,8.39,D
-16.50773,136.62906,306.63,1.44,1.19,2025-07-03,0020,T,60,6.1NRT,294.43,8.62,D
-13.34185,132.63524,300.35,1.01,1.01,2025-07-03,0020,T,35,6.1NRT,274.56,4.99,D
-13.46611,133.22914,301.63,1,1,2025-07-03,0020,T,48,6.1NRT,278.25,4.88,D
-16.53537,136.67937,307.79,1.46,1.19,2025-07-03,0020,T,63,6.1NRT,292.63,10.22,D
-16.58116,136.65392,316.34,1.45,1.19,2025-07-03,0020,T,75,6.1NRT,294.51,20.53,D
-13.49153,132.26547,309.59,1.03,1.01,2025-07-03,0020,T,65,6.1NRT,282.43,9.15,D
-13.67944,131.79309,311.62,1.06,1.03,2025-07-03,0020,T,72,6.1NRT,293.13,9.47,D
-16.61833,136.60869,305.38,1.44,1.19,2025-07-03,0020,T,56,6.1NRT,294.96,6.21,D
-16.78314,137.67093,306.66,1.73,1.29,2025-07-03,0020,T,56,6.1NRT,293.17,10.26,D
-16.78507,137.68669,304.86,1.73,1.29,2025-07-03,0020,T,36,6.1NRT,293.5,8.07,D
-16.79435,137.67924,304.71,1.73,1.29,2025-07-03,0020,T,51,6.1NRT,293.56,8.58,D
-16.74337,136.79062,315.79,1.49,1.21,2025-07-03,0020,T,74,6.1NRT,297.92,19.08,D
-16.75403,136.78925,326.69,1.49,1.21,2025-07-03,0020,T,84,6.1NRT,297.27,38.15,D
-16.75573,136.8028,310.5,1.49,1.21,2025-07-03,0020,T,54,6.1NRT,297.15,10.71,D
-17.81924,137.54849,304.74,1.75,1.3,2025-07-03,0020,T,57,6.1NRT,293.33,10.41,D
-18.37176,130.69957,317.88,1.06,1.03,2025-07-03,0022,T,78,6.1NRT,289.11,15.81,D
-18.37324,130.70932,328.47,1.06,1.03,2025-07-03,0022,T,86,6.1NRT,291.22,27.66,D
-18.38671,130.73706,326.79,1.05,1.03,2025-07-03,0022,T,85,6.1NRT,290.11,25.4,D
-18.40744,130.81323,308.19,1.05,1.02,2025-07-03,0022,T,65,6.1NRT,287.76,7.62,D
-18.42838,130.82965,305.54,1.05,1.02,2025-07-03,0022,T,38,6.1NRT,288.43,5.18,D
-18.42982,130.83931,305.6,1.05,1.02,2025-07-03,0022,T,59,6.1NRT,285.81,5.66,D
-18.45125,130.85902,305.25,1.04,1.02,2025-07-03,0022,T,59,6.1NRT,284.19,6.08,D
-18.45271,130.86865,311.58,1.04,1.02,2025-07-03,0022,T,71,6.1NRT,284.72,10.52,D
-18.48697,130.9124,307.21,1.04,1.02,2025-07-03,0022,T,65,6.1NRT,287.75,7.7,D
-18.51969,130.94644,303.43,1.04,1.02,2025-07-03,0022,T,50,6.1NRT,287.8,5.01,D
-18.5374,130.87846,302.21,1.04,1.02,2025-07-03,0022,T,51,6.1NRT,288.36,4.86,D
-21.01519,130.71571,301.82,1.02,1.01,2025-07-03,0022,T,42,6.1NRT,291.1,3.55,D
-21.12142,130.56407,323.2,1.02,1.01,2025-07-03,0022,T,82,6.1NRT,292.55,20.79,D
-21.12286,130.5737,306.47,1.02,1.01,2025-07-03,0022,T,64,6.1NRT,290.71,6.41,D
-21.87938,126.58821,303.02,1.58,1.24,2025-07-03,0022,T,54,6.1NRT,290.85,8.68,D
-22.21485,126.70847,343.24,1.53,1.22,2025-07-03,0022,T,93,6.1NRT,292.68,90.98,D
-22.20267,126.57529,302.07,1.56,1.23,2025-07-03,0022,T,50,6.1NRT,289.85,8.36,D
-22.20525,126.59003,301.19,1.56,1.23,2025-07-03,0022,T,45,6.1NRT,289.48,7.36,D
-22.22558,126.70638,328.43,1.53,1.22,2025-07-03,0022,T,86,6.1NRT,289.79,49.6,D
-28.55949,-60.65886,305.53,3.97,1.85,2025-07-03,0056,T,65,6.1NRT,272.35,89.86,N
-25.25912,-50.01333,309.44,1.01,1.01,2025-07-03,0058,T,77,6.1NRT,275.41,14.71,N
-20.72939,-56.65588,316.84,1.62,1.25,2025-07-03,0058,T,94,6.1NRT,285.08,35.65,N
-18.21648,-51.34559,369.56,1.03,1.01,2025-07-03,0100,T,100,6.1NRT,290.4,120.78,N
-18.21785,-51.35509,387.56,1.03,1.01,2025-07-03,0100,T,100,6.1NRT,292.75,195.27,N
-18.20754,-51.34707,347.62,1.03,1.01,2025-07-03,0100,T,100,6.1NRT,288.26,61.11,N
-18.20892,-51.35656,365.05,1.03,1.01,2025-07-03,0100,T,100,6.1NRT,289.39,106.09,N
-18.21029,-51.36606,302.63,1.02,1.01,2025-07-03,0100,T,50,6.1NRT,286.83,6.56,N
8.56151,-64.13024,306.57,2.12,1.42,2025-07-03,0107,T,68,6.1NRT,288.06,18.66,N
-18.66499,-55.74632,301.63,1.32,1.14,2025-07-03,0100,T,43,6.1NRT,288.28,9,N
-18.65337,-55.73539,310.47,1.32,1.14,2025-07-03,0100,T,80,6.1NRT,288.24,16.61,N
8.55868,-64.1489,302.51,2.13,1.42,2025-07-03,0107,T,50,6.1NRT,285.84,11.48,N
-18.65488,-55.74767,323.49,1.32,1.14,2025-07-03,0100,T,100,6.1NRT,288.43,33.96,N
9.63473,-63.57118,305.08,1.83,1.33,2025-07-03,0109,T,31,6.1NRT,288.49,12.92,N
9.65373,-63.5246,304.22,1.82,1.32,2025-07-03,0109,T,10,6.1NRT,288.56,10.81,N
-17.95134,-50.66645,416.39,1.08,1.04,2025-07-03,0100,T,100,6.1NRT,306.63,409.89,N
9.65129,-63.54062,309.43,1.82,1.32,2025-07-03,0109,T,49,6.1NRT,288.77,17.37,N
9.64884,-63.5567,317.94,1.83,1.32,2025-07-03,0109,T,96,6.1NRT,288.91,33.59,N
-17.95281,-50.67643,371.69,1.08,1.04,2025-07-03,0100,T,100,6.1NRT,295.01,136.88,N
9.64637,-63.57288,324.01,1.83,1.33,2025-07-03,0109,T,100,6.1NRT,288.43,48.89,N
-17.94217,-50.66788,345.93,1.08,1.04,2025-07-03,0100,T,100,6.1NRT,291,61.68,N
9.62395,-63.71967,347.23,1.89,1.34,2025-07-03,0109,T,100,6.1NRT,288.92,141.41,N
9.62142,-63.73628,341.28,1.89,1.34,2025-07-03,0109,T,100,6.1NRT,288.78,111.82,N
-17.94366,-50.67788,309.48,1.08,1.04,2025-07-03,0100,T,77,6.1NRT,288.29,11.23,N
9.65062,-63.62341,300.86,1.85,1.33,2025-07-03,0109,T,6,6.1NRT,287.67,9.69,N
9.64812,-63.63988,300.74,1.86,1.33,2025-07-03,0109,T,11,6.1NRT,287.67,10.25,N
-16.42235,-49.89775,301.66,1.22,1.1,2025-07-03,0100,T,43,6.1NRT,287.91,7.41,N
9.6449,-63.56183,321.59,1.83,1.32,2025-07-03,0109,T,78,6.1NRT,288.71,40.52,N
-16.42407,-49.90891,305.94,1.21,1.1,2025-07-03,0100,T,66,6.1NRT,287.3,10.78,N
9.61874,-63.72451,342.17,1.89,1.34,2025-07-03,0109,T,100,6.1NRT,289.57,116.9,N
9.61607,-63.74108,312.75,1.89,1.34,2025-07-03,0109,T,82,6.1NRT,288.22,24.61,N
-16.41269,-49.89947,326.89,1.22,1.1,2025-07-03,0100,T,100,6.1NRT,286.4,34.34,N
9.64617,-63.62843,301.08,1.85,1.33,2025-07-03,0109,T,21,6.1NRT,287.69,10.47,N
9.62254,-63.7761,307.88,1.9,1.35,2025-07-03,0109,T,73,6.1NRT,288.76,18.95,N
-16.41443,-49.91066,342.75,1.21,1.1,2025-07-03,0100,T,100,6.1NRT,286.6,65.08,N
-17.62636,-60.30023,302.53,2.76,1.59,2025-07-03,0100,T,50,6.1NRT,281.86,36.36,N
9.65786,-63.63018,300.8,1.85,1.33,2025-07-03,0109,T,9,6.1NRT,288.45,9.5,N
10.20937,-64.61279,307.07,2.16,1.43,2025-07-03,0109,T,70,6.1NRT,290.44,18.36,N
-16.07243,-51.56315,300.52,1.04,1.02,2025-07-03,0100,T,29,6.1NRT,290.36,4.3,N
10.21075,-64.6189,306.9,2.16,1.43,2025-07-03,0109,T,55,6.1NRT,290.66,16.35,N
-14.63734,-53.8825,376.74,1.02,1.01,2025-07-03,0102,T,100,6.1NRT,294.48,143.77,N
-14.63859,-53.89171,397.8,1.02,1.01,2025-07-03,0102,T,100,6.1NRT,296.98,246.37,N
-14.63984,-53.90094,309.16,1.02,1.01,2025-07-03,0102,T,77,6.1NRT,289.37,9.52,N
-14.62844,-53.88381,355.17,1.02,1.01,2025-07-03,0102,T,100,6.1NRT,291.67,75.83,N
-14.62969,-53.89303,344.67,1.02,1.01,2025-07-03,0102,T,100,6.1NRT,290.73,52.98,N
-12.57167,-48.88947,321.01,1.62,1.25,2025-07-03,0102,T,100,6.1NRT,292.68,37.5,N
-11.65981,-44.58284,320.06,3.64,1.79,2025-07-03,0102,T,100,6.1NRT,292.35,119.79,N
-11.66554,-44.61508,310.58,3.62,1.78,2025-07-03,0102,T,80,6.1NRT,290.65,67.46,N
-11.64413,-44.58574,312.57,3.64,1.79,2025-07-03,0102,T,85,6.1NRT,291.94,78.83,N
-11.66605,-44.58696,309.24,3.64,1.79,2025-07-03,0102,T,77,6.1NRT,290.96,60.85,N
-11.65037,-44.58989,324.9,3.64,1.79,2025-07-03,0102,T,100,6.1NRT,292.72,151.01,N
-11.65589,-44.62218,302.75,3.62,1.78,2025-07-03,0102,T,27,6.1NRT,290.29,32.8,N
-12.43362,-50.02589,308.57,1.36,1.15,2025-07-03,0102,T,75,6.1NRT,293.14,11.94,N
-12.42344,-50.02762,308.4,1.36,1.15,2025-07-03,0102,T,74,6.1NRT,294.12,11.92,N
-11.14451,-43.34521,300.38,4.64,1.97,2025-07-03,0102,T,24,6.1NRT,290.31,35.27,N
-12.63036,-54.21525,323.56,1.01,1.01,2025-07-03,0102,T,100,6.1NRT,292.81,21.74,N
-12.6316,-54.22437,303.15,1.01,1.01,2025-07-03,0102,T,53,6.1NRT,291.19,5.28,N
-11.53761,-47.31396,311.7,2.23,1.45,2025-07-03,0102,T,83,6.1NRT,291.73,34.26,N
-11.64738,-48.07586,305.48,1.94,1.36,2025-07-03,0102,T,64,6.1NRT,291.24,17.05,N
-11.6354,-48.07784,332.91,1.94,1.36,2025-07-03,0102,T,100,6.1NRT,293.05,85.75,N
-11.49926,-48.96,314.71,1.67,1.27,2025-07-03,0102,T,90,6.1NRT,291.48,27.77,N
-11.11507,-48.86118,302.91,1.73,1.29,2025-07-03,0102,T,52,6.1NRT,292.29,10.28,N
-11.1175,-48.8766,314.13,1.72,1.29,2025-07-03,0102,T,89,6.1NRT,292.75,27.11,N
-1.39962,29.16514,302.6,1.77,1.3,2025-07-03,0107,A,11,6.1NRT,273.43,16.75,N
-10.7109,-49.67577,308.62,1.53,1.22,2025-07-03,0102,T,75,6.1NRT,293.06,14.53,N
-10.66603,-49.45545,306.67,1.59,1.24,2025-07-03,0102,T,69,6.1NRT,293.89,12.13,N
-10.08306,-48.00144,306.8,2.1,1.41,2025-07-03,0102,T,69,6.1NRT,290.99,20.96,N
-1.40155,29.17847,325.82,1.78,1.31,2025-07-03,0107,A,100,6.1NRT,279.84,61.89,N
-9.79353,-47.7462,303.11,2.23,1.45,2025-07-03,0102,T,53,6.1NRT,292.26,13.71,N
-9.79401,-47.75174,303.7,2.23,1.45,2025-07-03,0102,T,56,6.1NRT,292.2,14.82,N
-1.40349,29.19175,309.79,1.78,1.31,2025-07-03,0107,A,52,6.1NRT,278.03,27.42,N
-10.89467,-56.45137,304.13,1.18,1.08,2025-07-03,0102,T,59,6.1NRT,291.27,7.37,N
-10.88513,-56.45266,302.56,1.18,1.08,2025-07-03,0102,T,45,6.1NRT,291.26,5.99,N
-4.76938,30.89714,300.13,2.78,1.59,2025-07-03,0109,A,18,6.1NRT,284.99,25.87,N
-9.36132,-48.41063,307.32,2.01,1.38,2025-07-03,0102,T,71,6.1NRT,292.02,19.84,N
-4.77285,30.9212,302.64,2.79,1.6,2025-07-03,0109,A,50,6.1NRT,284.71,31.92,N
-9.17756,-48.76275,324.94,1.9,1.35,2025-07-03,0102,T,100,6.1NRT,294.44,56.57,N
-4.77701,30.91369,310.06,2.79,1.6,2025-07-03,0109,A,79,6.1NRT,285.1,53.25,N
